id,educational_center_id,vertical_id,study_level_id,study_level_area,study_level_facultad
1,3,,1,1,1
2,3,,2,1,1
3,3,,3,2,1
4,13,,5,3,2
5,13,,5,4,3
6,101,,3,2,3
7,101,,3,2,2
8,6,,1,3,2
9,6,,1,4,3
10,6,,2,5,4
11,6,,2,5,2
12,6,,2,3,2
13,6,,2,4,3
14,8,,4,6,5
15,8,,4,6,4
16,8,,4,6,2
17,8,,2,7,6
18,8,1,2,7,6
19,8,,2,5,4
20,8,,2,3,2
21,8,2,2,3,2
22,8,3,2,3,2
23,8,,2,4,3
24,8,,2,8,5
25,8,,2,1,1
26,8,,3,5,1
27,8,,3,3,2
28,15,,5,3,2
29,15,,1,7,6
30,15,,1,3,2
31,15,,1,4,3
32,15,,1,1,1
33,15,,3,2,3
34,15,,3,2,1
35,15,,3,2,6
36,15,,3,2,4
37,15,,3,2,2
38,1,,6,5,4
39,1,4,6,5,4
40,1,,1,7,6
41,1,5,1,7,6
42,1,6,1,7,6
43,1,1,1,7,6
44,1,,1,5,4
45,1,7,1,5,4
46,1,,1,3,2
47,1,8,1,3,2
48,1,9,1,3,2
49,1,2,1,3,2
50,1,3,1,3,2
51,1,10,1,3,2
52,1,,1,9,6
53,1,5,1,9,6
54,1,11,1,4,3
55,1,12,1,4,3
56,1,13,1,4,3
57,1,14,1,4,3
58,1,15,1,4,3
59,1,,1,8,5
60,1,16,1,8,5
61,1,17,1,8,5
62,1,18,1,8,5
63,1,19,1,1,1
64,1,20,1,1,1
65,1,21,1,1,1
66,1,22,1,1,1
67,1,,4,6,3
68,1,,4,6,1
69,1,,4,6,6
70,1,,4,6,5
71,1,,4,6,2
72,1,,2,7,6
73,1,5,2,7,6
74,1,6,2,7,6
75,1,1,2,7,6
76,1,23,2,5,4
77,1,4,2,5,4
78,1,24,2,5,4
79,1,,2,3,2
80,1,8,2,3,2
81,1,25,2,3,2
82,1,9,2,3,2
83,1,2,2,3,2
84,1,3,2,3,2
85,1,26,2,3,2
86,1,10,2,3,2
87,1,,2,9,6
88,1,5,2,9,6
89,1,,2,4,3
90,1,11,2,4,3
91,1,12,2,4,3
92,1,13,2,4,3
93,1,27,2,4,3
94,1,14,2,4,3
95,1,,2,8,5
96,1,16,2,8,5
97,1,28,2,8,5
98,1,17,2,8,5
99,1,18,2,8,5
100,1,,2,1,1
101,1,29,2,1,1
102,1,30,2,1,1
103,1,19,2,1,1
104,1,20,2,1,1
105,1,21,2,1,1
106,1,31,2,1,1
107,1,22,2,1,1
108,1,,3,2,3
109,1,,3,2,1
110,1,,3,2,6
111,1,,3,2,5
112,1,,3,2,4
113,1,,3,2,2
114,1,5,3,2,3
115,1,5,3,2,6
116,1,29,3,2,1
117,1,30,3,2,1
118,1,19,3,2,1
119,1,20,3,2,1
120,1,21,3,2,1
121,1,8,3,2,2
122,1,32,3,2,1
123,1,28,3,2,5
124,1,28,3,2,2
125,1,17,3,2,5
126,1,23,3,2,4
127,1,25,3,2,2
128,1,11,3,2,3
129,1,31,3,2,1
130,1,7,3,2,4
131,1,12,3,2,3
132,1,3,3,2,2
133,1,6,3,2,6
134,1,22,3,2,1
135,1,24,3,2,1
136,1,24,3,2,4
137,1,10,3,2,2
138,1,18,3,2,5
139,1,14,3,2,3
140,1,33,3,2,1
141,1,,3,3,2
142,1,,3,4,3
143,1,,3,8,5
144,1,,3,1,1
145,4,,1,5,4
146,4,,1,3,2
147,4,,1,4,3
148,4,,1,8,5
149,4,,1,1,1
150,4,,2,7,6
151,4,,2,5,4
152,4,,2,3,2
153,4,,2,4,3
154,4,,2,8,5
155,4,,2,1,1
156,9,,5,5,4
157,9,,5,3,2
158,9,,5,4,3
159,9,,5,6,2
160,9,,5,1,1
161,9,,3,2,3
162,2,,1,7,6
163,2,,1,5,4
164,2,,1,3,2
165,2,,1,4,3
166,2,,1,8,5
167,2,,4,6,3
168,2,,4,6,2
169,2,,2,7,6
170,2,,2,5,3
171,2,,2,5,4
172,2,,2,3,2
173,2,,2,9,6
174,2,,2,4,3
175,2,,2,8,5
176,2,,2,1,1
177,2,,3,2,1
178,2,,3,4,3
179,11,34,1,3,2
180,11,2,1,3,2
181,11,14,1,3,2
182,11,11,1,4,3
183,11,14,1,4,3
184,11,,1,1,1
185,11,,4,6,4
186,11,,2,3,2
187,11,34,2,3,2
188,11,2,2,3,2
189,11,14,2,3,2
190,11,,2,4,3
191,11,35,2,4,3
192,11,12,2,4,3
193,11,14,2,4,3
194,11,,2,1,1
195,11,22,2,1,1
